trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220205,5090,504,323
20220205,5100,150,116
20220205,5110,75,58
20220205,5120,1366,901
20220205,5130,28,0
20220205,5140,0,2
20220205,5160,2,4
20220205,5190,273,132
20220205,5200,49,18
20220205,5210,454,380
20220205,5220,435,190
20220205,5230,1014,511
20220205,5240,8,7
20220205,6000,11292,5310
20220205,6010,6,6
20220205,6020,424,160
20220205,6030,26,12
20220205,6040,0,5
20220205,6050,965,396
20220205,6060,10,6
20220205,6070,1214,663
20220205,6080,370,108
20220205,6090,4,7
20220205,6100,17,8
20220205,6110,2983,1023
20220205,6120,4,9
20220205,6130,1216,463
20220205,6140,64,29
20220205,6150,13,4
20220205,6160,873,334
20220205,6170,46,27
20220205,6180,621,286
20220205,6190,11,15
20220205,6200,84,47
20220205,6210,38,34
20220205,6220,444,254
20220205,6230,2,4
20220205,6240,183,242
20220205,6250,540,478
20220205,7000,19730,10650
20220205,7010,57,54
20220205,7020,3,11
20220205,7030,554,279
20220205,7040,30,17
20220205,7050,18,16
20220205,7060,183,173
20220205,7070,11,5
20220205,7080,8,6
20220205,7090,515,375
20220205,7100,100,97
20220205,7110,5,9
20220205,7120,274,251
20220205,7130,388,432
20220205,7140,4,7
20220205,7150,378,341
20220205,7160,4255,3853
20220205,7170,15,20
20220205,7180,64,57
20220205,7190,3659,3085
20220205,7200,63,53
20220205,7210,1687,1551
20220205,7220,52,56
20220205,7230,841,674
20220205,7240,65,83
20220205,7250,71,43
20220205,7260,110,130
20220205,7270,295,284
20220205,7280,35,17
20220205,7290,524,454
20220205,7300,96,90
20220205,7310,470,404
20220205,7320,101,88
20220205,7330,78,97
20220205,7331,22,24
20220205,7332,579,513
20220205,7333,10,15
20220205,7334,26,24
20220205,7335,346,370
20220205,7336,311,300
20220205,7350,444,448
20220205,7360,2380,2560
20220205,7361,42,51
20220205,7362,138,153
20220205,7380,317,350
20220205,7390,226,241
20220206,0900,5068,5030
20220206,0910,783,813
20220206,0920,1082,1018
20220206,0930,2864,3104
20220206,0940,1202,1272
20220206,0950,992,868
20220206,0960,5211,5702
20220206,0970,3324,3647
20220206,0980,6571,6745
20220206,0990,7136,10026
20220206,1000,30806,46311
20220206,1010,2412,2489
20220206,1020,14011,18522
20220206,1030,1331,1388
20220206,1040,8389,10245
20220206,1050,628,663
20220206,1060,1046,1008
20220206,1070,4753,4825
20220206,1080,14314,16117
20220206,1090,4187,4206
20220206,1100,12591,14078
20220206,1110,2490,2533
20220206,1120,2303,2463
20220206,1130,952,954
20220206,1140,48,56
20220206,1150,336,351
20220206,1160,1894,1989
20220206,1170,2816,3516
20220206,1180,2512,2730
20220206,1190,862,1098
20220206,1191,140,179
20220206,1192,711,2003
20220206,1193,360,752
20220206,1194,3256,1400
20220206,1201,42,62
20220206,1202,87,85
20220206,1203,382,345
20220206,1204,61,54
20220206,1205,40,40
20220206,1206,60,89
20220206,1207,6,9
20220206,1208,620,560
20220206,1210,12844,14903
20220206,1220,561,546
20220206,1230,366,322
20220206,1240,124,149
20220206,1250,5447,5416
20220206,2110,35,46
20220206,2120,68,59
20220206,2130,491,420
20220206,2140,16,20
20220206,2150,519,503
20220206,2160,56,50
20220206,2170,727,459
20220206,2180,1297,820
20220206,2190,255,235
20220206,2200,3307,2517
20220206,2210,54,45
20220206,2220,1415,806
20220206,2230,2543,2388
20220206,2240,383,335
20220206,2250,478,445
20220206,2260,579,209
20220206,3140,228,196
20220206,3150,674,579
20220206,3160,3677,3035
20220206,3170,81,78
20220206,3180,842,673
20220206,3190,624,519
20220206,3210,695,633
20220206,3220,2029,2343
20220206,3230,8209,6635
20220206,3240,605,530
20220206,3250,2083,1956
20220206,3260,399,353
20220206,3270,1506,1384
20220206,3280,1949,1822
20220206,3290,1035,958
20220206,3300,23423,23723
20220206,3310,999,1179
20220206,3320,1627,1635
20220206,3330,703,643
20220206,3340,4744,6876
20220206,3350,448,1057
20220206,3360,12465,10713
20220206,3370,1000,824
20220206,3380,754,616
20220206,3390,6919,5075
20220206,3400,389,335
20220206,3410,798,638
20220206,3420,2284,1556
20220206,3430,972,751
20220206,3431,16,15
20220206,3432,123,76
20220206,3433,12,16
20220206,3434,418,389
20220206,3435,84,82
20220206,3436,197,187
20220206,3450,833,550
20220206,3460,206,163
20220206,3470,5652,4394
20220206,3480,2065,1376
20220206,3490,110,125
20220206,4050,1032,967
20220206,4060,1356,1213
20220206,4070,451,435
20220206,4080,9992,7346
20220206,4090,666,557
20220206,4100,176,113
20220206,4110,371,281
20220206,4120,4346,3193
20220206,4130,271,299
20220206,4140,482,377
20220206,4150,916,1075
20220206,4160,97,87
20220206,4170,2085,2458
20220206,4180,516,839
20220206,4190,1353,1675
20220206,4200,1996,2181
20220206,4210,1491,1739
20220206,4220,20076,20533
20220206,4250,996,1121
20220206,4260,637,622
20220206,4270,225,260
20220206,4271,168,230
20220206,4272,2331,2575
20220206,4290,575,552
20220206,4300,910,953
20220206,4310,2078,2156
20220206,4320,734,828
20220206,4330,1383,1438
20220206,4340,8925,13340
20220206,4350,434,473
20220206,4360,472,449
20220206,4370,708,693
20220206,4380,204,246
20220206,4390,311,305
20220206,4400,10669,11050
20220206,4410,529,435
20220206,4420,783,693
20220206,4430,816,782
20220206,4440,4225,3947
20220206,4450,463,381
20220206,4460,894,780
20220206,4470,70,92
20220206,5000,10287,7612
20220206,5010,142,142
20220206,5020,150,113
20220206,5030,634,402
20220206,5040,282,212
20220206,5050,3996,2377
20220206,5060,27,31
20220206,5070,400,281
20220206,5080,17,17
20220206,5090,506,281
20220206,5100,116,83
20220206,5110,56,79
20220206,5120,1096,835
20220206,5130,46,1
20220206,5140,1,1
20220206,5160,1,3
20220206,5190,276,130
20220206,5200,32,17
20220206,5210,471,315
20220206,5220,297,156
20220206,5230,851,663
20220206,5240,13,18
20220206,6000,10886,6110
20220206,6010,4,10
20220206,6020,345,150
20220206,6030,18,18
20220206,6040,3,3
20220206,6050,1006,366
20220206,6060,4,3
20220206,6070,1149,496
20220206,6080,327,120
20220206,6090,5,14
20220206,6100,7,7
20220206,6110,2838,1193
20220206,6120,4,7
20220206,6130,1185,485
20220206,6140,67,28
20220206,6150,13,3
20220206,6160,827,350
20220206,6170,42,13
20220206,6180,608,309
20220206,6190,9,10
20220206,6200,18,14
20220206,6210,41,30
20220206,6220,512,278
20220206,6230,5,5
20220206,6240,247,399
20220206,6250,557,420
20220206,7000,18916,11898
20220206,7010,45,79
20220206,7020,7,0
20220206,7030,507,270
20220206,7040,15,21
20220206,7050,11,22
20220206,7060,190,187
20220206,7070,12,5
20220206,7080,10,9
20220206,7090,418,326
20220206,7100,82,74
20220206,7110,3,4
20220206,7120,245,248
20220206,7130,367,356
20220206,7140,7,13
20220206,7150,236,235
20220206,7160,4106,3331
20220206,7170,9,16
20220206,7180,78,63
20220206,7190,3352,2596
20220206,7200,59,55
20220206,7210,1486,1187
20220206,7220,29,36
20220206,7230,605,523
20220206,7240,43,63
20220206,7250,63,113
20220206,7260,129,121
20220206,7270,268,274
20220206,7280,17,15
20220206,7290,393,355
20220206,7300,92,68
20220206,7310,437,384
20220206,7320,80,92
20220206,7330,66,57
20220206,7331,18,18
20220206,7332,368,334
20220206,7333,4,5
20220206,7334,19,15
20220206,7335,249,250
20220206,7336,239,229
20220206,7350,398,371
20220206,7360,2101,2113
20220206,7361,42,45
20220206,7362,85,100
20220206,7380,349,311
20220206,7390,210,231
20220207,0900,6431,6085
20220207,0910,1323,1351
20220207,0920,1829,1654
20220207,0930,4922,4972
20220207,0940,2302,2223
20220207,0950,1934,1646
20220207,0960,8603,8993
20220207,0970,10859,10996
20220207,0980,9726,10000
20220207,0990,13608,14946
20220207,1000,42651,46649
20220207,1010,3494,3502
20220207,1020,16400,17635
20220207,1030,1987,2078
20220207,1040,11064,11922
20220207,1050,911,901
20220207,1060,1268,1263
20220207,1070,6363,6395
20220207,1080,16867,18272
20220207,1090,5639,5681
20220207,1100,13750,14533
20220207,1110,3138,3010
20220207,1120,2929,2840
20220207,1130,937,893
20220207,1140,60,58
20220207,1150,415,393
20220207,1160,2284,2271
20220207,1170,2997,3080
20220207,1180,3425,3523
20220207,1190,1435,1505
20220207,1191,164,165
20220207,1192,1048,1397
20220207,1193,417,499
20220207,1194,2407,1774
20220207,1201,31,36
20220207,1202,104,104
20220207,1203,327,320
20220207,1204,59,53
20220207,1205,30,22
20220207,1206,45,42
20220207,1207,4,6
20220207,1208,205,206
20220207,1210,11797,13169
20220207,1220,627,555
20220207,1230,379,333
20220207,1240,145,181
20220207,1250,5464,5258
20220207,2110,29,33
20220207,2120,56,54
20220207,2130,520,501
20220207,2140,16,15
20220207,2150,303,296
20220207,2160,53,30
20220207,2170,564,497
20220207,2180,950,729
20220207,2190,151,138
20220207,2200,1788,1489
20220207,2210,43,37
20220207,2220,949,616
20220207,2230,1689,1490
20220207,2240,274,215
20220207,2250,464,423
20220207,2260,681,129
20220207,3140,200,211
20220207,3150,628,580
20220207,3160,3879,3806
20220207,3170,86,80
20220207,3180,640,582
20220207,3190,604,569
20220207,3210,325,303
20220207,3220,1812,1883
20220207,3230,5965,5061
20220207,3240,559,516
20220207,3250,1586,1492
20220207,3260,442,388
20220207,3270,1357,1361
20220207,3280,1607,1480
20220207,3290,947,899
20220207,3300,16630,17920
20220207,3310,1128,1155
20220207,3320,2305,2336
20220207,3330,432,433
20220207,3340,3923,4649
20220207,3350,417,973
20220207,3360,9855,8845
20220207,3370,849,757
20220207,3380,606,536
20220207,3390,6120,5305
20220207,3400,405,376
20220207,3410,828,783
20220207,3420,2015,1816
20220207,3430,807,731
20220207,3431,21,9
20220207,3432,62,84
20220207,3433,12,9
20220207,3434,221,165
20220207,3435,71,86
20220207,3436,62,76
20220207,3450,598,489
20220207,3460,124,132
20220207,3470,4374,3967
20220207,3480,1568,1343
20220207,3490,108,108
20220207,4050,1281,1244
20220207,4060,1178,1248
20220207,4070,727,748
20220207,4080,7674,7088
20220207,4090,488,479
20220207,4100,157,137
20220207,4110,484,413
20220207,4120,4176,3818
20220207,4130,600,569
20220207,4140,448,448
20220207,4150,1022,986
20220207,4160,95,101
20220207,4170,2641,2515
20220207,4180,985,934
20220207,4190,1532,1492
20220207,4200,1870,1825
20220207,4210,2291,2363
20220207,4220,18023,19008
20220207,4250,821,869
20220207,4260,524,514
20220207,4270,287,267
20220207,4271,269,325
20220207,4272,1671,1816
20220207,4290,712,706
20220207,4300,1271,1254
20220207,4310,1878,1694
20220207,4320,803,857
20220207,4330,1511,1464
20220207,4340,7149,9323
20220207,4350,519,477
20220207,4360,560,531
20220207,4370,736,700
20220207,4380,233,199
20220207,4390,469,498
20220207,4400,9912,9443
20220207,4410,638,599
20220207,4420,953,822
20220207,4430,808,780
20220207,4440,3694,3129
20220207,4450,436,390
20220207,4460,740,668
20220207,4470,107,119
20220207,5000,8681,7263
20220207,5010,175,165
20220207,5020,150,111
20220207,5030,566,491
20220207,5040,226,201
20220207,5050,3165,2444
20220207,5060,103,93
20220207,5070,376,275
20220207,5080,29,20
20220207,5090,455,314
20220207,5100,144,95
20220207,5110,59,84
20220207,5120,885,748
20220207,5130,56,5
20220207,5160,2,4
20220207,5190,194,146
20220207,5200,20,12
20220207,5210,404,319
20220207,5220,201,154
20220207,5230,657,556
20220207,5240,9,14
20220207,6000,5711,4497
20220207,6010,3,8
20220207,6020,270,152
20220207,6030,25,20
20220207,6040,4,2
20220207,6050,668,416
20220207,6060,8,11
20220207,6070,605,500
20220207,6080,198,176
20220207,6090,11,15
20220207,6100,23,17
20220207,6110,1608,966
20220207,6120,5,12
20220207,6130,764,556
20220207,6140,35,43
20220207,6150,5,7
20220207,6160,584,373
20220207,6170,52,50
20220207,6180,520,317
20220207,6190,25,27
20220207,6200,22,12
20220207,6210,66,54
20220207,6220,407,285
20220207,6230,7,6
20220207,6240,205,288
20220207,6250,540,428
20220207,7000,9357,8193
20220207,7010,112,130
20220207,7020,15,15
20220207,7030,381,399
20220207,7040,17,17
20220207,7050,60,67
20220207,7060,749,740
20220207,7070,2,5
20220207,7080,8,2
20220207,7090,621,583
20220207,7100,158,156
20220207,7110,7,12
20220207,7120,328,343
20220207,7130,465,514
20220207,7140,16,11
20220207,7150,393,345
20220207,7160,3711,3692
20220207,7170,15,33
20220207,7180,121,114
20220207,7190,2779,2749
20220207,7200,80,96
20220207,7210,1246,1358
20220207,7220,71,70
20220207,7230,745,717
20220207,7240,73,75
20220207,7250,143,61
20220207,7260,113,107
20220207,7270,253,256
20220207,7280,22,23
20220207,7290,427,409
20220207,7300,119,119
20220207,7310,526,502
20220207,7320,89,90
20220207,7330,38,47
20220207,7331,12,12
20220207,7332,318,336
20220207,7333,14,16
20220207,7334,25,19
20220207,7335,188,205
20220207,7336,146,134
20220207,7350,435,411
20220207,7360,2769,2893
20220207,7361,22,22
20220207,7362,83,97
20220207,7380,674,573
20220207,7390,402,405
20220208,0900,5983,5657
20220208,0910,1213,1307
20220208,0920,1987,1870
20220208,0930,4891,4922
20220208,0940,2266,2280
20220208,0950,2007,1684
20220208,0960,8881,8980
20220208,0970,11112,10876
20220208,0980,9491,9981
20220208,0990,13907,14588
20220208,1000,41348,43521
20220208,1010,3473,3418
20220208,1020,15530,16179
20220208,1030,2077,1984
20220208,1040,10941,11277
20220208,1050,998,949
20220208,1060,1311,1282
20220208,1070,6454,6575
20220208,1080,17121,17573
20220208,1090,5828,5784
20220208,1100,14802,14015
20220208,1110,3169,3145
20220208,1120,2965,2888
20220208,1130,951,906
20220208,1140,60,65
20220208,1150,462,441
20220208,1160,2202,2167
20220208,1170,2939,2944
20220208,1180,3371,3475
20220208,1190,1655,1454
20220208,1191,161,173
20220208,1192,1115,1183
20220208,1193,404,442
20220208,1194,2038,1840
20220208,1201,34,41
20220208,1202,97,86
20220208,1203,285,286
20220208,1204,59,49
20220208,1205,27,30
20220208,1206,26,29
20220208,1207,19,24
20220208,1208,201,196
20220208,1210,11729,12732
20220208,1220,624,602
20220208,1230,380,371
20220208,1240,162,171
20220208,1250,5147,5122
20220208,2110,18,25
20220208,2120,44,58
20220208,2130,529,492
20220208,2140,12,16
20220208,2150,245,234
20220208,2160,50,48
20220208,2170,450,456
20220208,2180,751,712
20220208,2190,154,132
20220208,2200,1500,1368
20220208,2210,36,33
20220208,2220,638,585
20220208,2230,1402,1403
20220208,2240,260,243
20220208,2250,375,353
20220208,2260,770,139
20220208,3140,213,228
20220208,3150,474,500
20220208,3160,3816,3704
20220208,3170,86,83
20220208,3180,661,603
20220208,3190,641,619
20220208,3210,306,325
20220208,3220,1778,1824
20220208,3230,5020,4846
20220208,3240,533,480
20220208,3250,1449,1360
20220208,3260,406,356
20220208,3270,1388,1310
20220208,3280,1547,1482
20220208,3290,917,893
20220208,3300,16806,16088
20220208,3310,1269,1164
20220208,3320,2331,2288
20220208,3330,444,445
20220208,3340,3658,4073
20220208,3350,453,1116
20220208,3360,9179,8902
20220208,3370,796,787
20220208,3380,521,529
20220208,3390,5706,5485
20220208,3400,366,391
20220208,3410,757,791
20220208,3420,1758,1745
20220208,3430,660,679
20220208,3431,10,16
20220208,3432,61,50
20220208,3433,17,16
20220208,3434,141,131
20220208,3435,42,38
20220208,3436,64,29
20220208,3450,472,496
20220208,3460,120,127
20220208,3470,3864,3779
20220208,3480,1430,1351
20220208,3490,104,110
20220208,4050,1135,1098
20220208,4060,1138,1175
20220208,4070,692,738
20220208,4080,7049,6938
20220208,4090,480,443
20220208,4100,135,126
20220208,4110,405,396
20220208,4120,4129,4021
20220208,4130,543,530
20220208,4140,443,425
20220208,4150,1025,1003
20220208,4160,110,108
20220208,4170,2453,2396
20220208,4180,1030,970
20220208,4190,1555,1496
20220208,4200,1824,1771
20220208,4210,2264,2216
20220208,4220,17487,18401
20220208,4250,911,947
20220208,4260,508,501
20220208,4270,284,269
20220208,4271,295,287
20220208,4272,1481,1368
20220208,4290,708,690
20220208,4300,1211,1222
20220208,4310,1773,1669
20220208,4320,784,886
20220208,4330,1525,1497
20220208,4340,6619,7511
20220208,4350,480,483
20220208,4360,558,589
20220208,4370,735,700
20220208,4380,219,215
20220208,4390,469,487
20220208,4400,8704,8733
20220208,4410,625,603
20220208,4420,799,792
20220208,4430,773,769
20220208,4440,3252,3081
20220208,4450,452,434
20220208,4460,701,688
20220208,4470,108,118
20220208,5000,7446,7054
20220208,5010,168,176
20220208,5020,116,125
20220208,5030,519,467
20220208,5040,222,203
20220208,5050,2623,2494
20220208,5060,96,89
20220208,5070,277,246
20220208,5080,12,20
20220208,5090,328,309
20220208,5100,105,88
20220208,5110,44,38
20220208,5120,762,739
20220208,5190,99,91
20220208,5200,19,9
20220208,5210,341,265
20220208,5220,133,110
20220208,5230,462,459
20220208,5240,6,8
20220208,6000,4246,3572
20220208,6010,3,9
20220208,6020,191,205
20220208,6030,22,16
20220208,6040,5,3
20220208,6050,485,392
20220208,6060,1,0
20220208,6070,549,440
20220208,6080,130,130
20220208,6090,8,9
20220208,6100,19,7
20220208,6110,1202,973
20220208,6120,4,9
20220208,6130,620,591
20220208,6140,44,30
20220208,6150,4,1
20220208,6160,451,336
20220208,6170,39,38
20220208,6180,306,273
20220208,6190,22,28
20220208,6200,20,6
20220208,6210,60,52
20220208,6220,268,245
20220208,6230,4,10
20220208,6240,237,324
20220208,6250,438,412
20220208,7000,7281,6907
20220208,7010,124,116
20220208,7020,6,19
20220208,7030,346,312
20220208,7040,17,20
20220208,7050,48,57
20220208,7060,721,728
20220208,7070,4,4
20220208,7080,6,13
20220208,7090,626,632
20220208,7100,138,159
20220208,7110,14,9
20220208,7120,338,320
20220208,7130,463,484
20220208,7140,10,18
20220208,7150,454,441
20220208,7160,3748,3499
20220208,7170,22,43
20220208,7180,125,99
20220208,7190,2738,2733
20220208,7200,99,89
20220208,7210,1305,1174
20220208,7220,60,76
20220208,7230,812,773
20220208,7240,35,49
20220208,7250,58,62
20220208,7260,118,131
20220208,7270,342,446
20220208,7280,13,16
20220208,7290,467,422
20220208,7300,128,128
20220208,7310,498,513
20220208,7320,97,119
20220208,7330,32,40
20220208,7331,9,6
20220208,7332,254,247
20220208,7333,10,9
20220208,7334,23,26
20220208,7335,174,231
20220208,7336,214,207
20220208,7350,295,300
20220208,7360,2742,2739
20220208,7361,25,27
20220208,7362,170,181
20220208,7380,607,608
20220208,7390,414,435
20220209,0900,5881,5740
20220209,0910,1230,1257
20220209,0920,1886,1713
20220209,0930,4765,4867
20220209,0940,2290,2260
20220209,0950,1939,1550
20220209,0960,8783,9017
20220209,0970,11092,11029
20220209,0980,9656,10224
20220209,0990,13648,14368
20220209,1000,42165,43374
20220209,1010,3456,3351
20220209,1020,15849,15977
20220209,1030,2148,2073
20220209,1040,11054,11166
20220209,1050,977,896
20220209,1060,1291,1356
20220209,1070,6402,6422
20220209,1080,17256,17453
20220209,1090,5687,5715
20220209,1100,13123,13355
20220209,1110,3133,3144
20220209,1120,2886,2793
20220209,1130,910,897
20220209,1140,54,56
20220209,1150,423,414
20220209,1160,2245,2156
20220209,1170,2899,2948
20220209,1180,3555,3556
20220209,1190,1534,1587
20220209,1191,159,163
20220209,1192,1120,1206
20220209,1193,414,438
20220209,1194,2160,1818
20220209,1201,36,56
20220209,1202,100,92
20220209,1203,306,272
20220209,1204,49,47
20220209,1205,32,45
